Timestamp
18.94
20.56
21.34
24.58
34.64
41.3
42.64
59.24
60.58
62.44
68.34
68.34
68.96
69.64
70.68
71.04
73.86
80.34
92.16
92.18
93.52
93.56
95.5
102.44
102.44
102.74
102.78
104.1
105.26
105.54
109.7
118.44
119.24
128.94
128.96
130.58
130.58
132.26
135.4
138.66
145.62
152.18
161.32
161.34

