Timestamp
18.36
36.74
36.74
37.34
45.34
45.38
46
46.02
46.7
47.34
54.4
57.66
60.24
69.26
70.64
72.62
78.43999
79.54
82.68
96.36
100.1
105.42
106.1
106.74
106.94
108.26
110.34
111.34
119.22
123.46
128.34
129.36
130.72
132.7
138
139.62
141.3
143
144.72
144.94
145.34
155.5
156.14
157.5
178.7
179.38
179.42
180.74
181.1
189.68
189.68
191.36
193.06
206.96
206.96
208.6
208.6
216.22
216.24
216.24
217.84
217.86
217.9
218.62
218.64
225.46
229.38
233.04
238.26
240
240
249.26
250.02
258.54
265.12
272.52
274.72
281.68
282.78
284.46
290.02
299.6
301.24
301.32
309.32
309.34
309.34
310.1
310.96
312.64
313.62
314.34
332.56
332.58
333.92
333.96
342.86
342.98
344.54
352.84
360.14
360.14
361.36
368.76
369.4
369.42
370.06
371.04
372.8
381.66
384.26
392.34
392.64
393.68
394.08
401.84
401.86
403.16
404.26
405.72
411.02
419.34
420.96
428.82
428.86
429.5
430.24
430.82
436.72
443.2
452.74
454.12
456.1
461.9
463.02
463.24
464.7
469.34
479.84
481.18
488.98
489.52
490.28
490.28
492.3
492.42
501.54
512.8
512.82
514.2
516.18
523.1
524.78
525.06
530.9
539.1
540.36
540.36
549.64
549.64
549.66
550.42
551.26
551.28
552.96
553.36
556.62
559.84
572.88
572.9
574.24
574.3
582.82
583.18
583.54
591.36
599.4
599.7
599.7
599.72
601.32
601.34
621.46
622.96
624.62
632.1
632.14
634.56
636.28
636.64
650.06
651.4
653.26
659.78
659.78
659.8
659.8
660.6
660.64
661.4
662.86
666.78
673.26
683.3
683.3
684.98
686.8
688.56
699.86
700.86
701.56
702.02
709.18
709.84
711.46
725.1
733.08
734.44
736.36
742.3
743.6
745
747.58
750.12
760.66
760.66
761.88
769.92
769.94
769.94
770.7
770.74
772.72
773.68
776.26
780.18
783.42
792.06
793.36
799.82
802
810.36
819.34
819.38
819.72
820.64
821.3
821.34
823.02
828.76
832.02
835.26
843.22
852.42
853.52
855.2
855.48
858.14
870.8
870.8
872.06
880.06
880.08
880.92
883.84
889.68
893.58
903.3
903.32
904.66
904.7
906.64
913.6
913.6
929.64
930.88
930.88
932.1
940.14
940.16
940.16
941.78
941.78
943.46
945.46
948.02
962.7
963.4
964.34
964.7599
966.74
973.68
974.04
976.9
981.2599
990.96
990.96
992.18
999.6
1000.24
1000.24
1000.88
1001.86
1003.54
1006.98
1010.2
1023.46
1023.48
1024.84
1026.3
1033.76
1033.76
1034.1
1035.44
1038.48
1050.28
1050.28
1051.1
1052.4
1055.58
1062.06
1073.52
1073.54
1082.7
1083.82
1084.14
1085.14
1085.56
1086.98
1088.48
1100.34
1100.36
1100.36
1101.96
1102.04
1103.62
1104.16
1105.32
1107.42
1113.22
1123.66
1125
1126.86
1133.38
1133.4
1143.04
1146.3
1156.62
1156.64
1157.98
1158.02
1165.82
1167.12
1169.18
1182.96
1184.2
1184.2
1185.42
1193.46
1193.46
1193.48
1194.22
1196.24
1198.12
1215.98
1216.7
1216.72
1218.06
1218.1
1225.9
1244.28
1244.28
1245.92
1245.92
1252.6
1253.54
1253.54
1253.56
1255.16
1259.02
1262.94
1269.56
1276.8
1286
1287.08
1288.76
1289.04
1290.4
1291.88
1303.88
1304.76
1305.76
1313.64
1313.64
1314.76
1315.26
1316.94
1318.64
1327.74
1336.86
1336.88
1338.26
1340.24
1346.04
1346.06
1348.48
1363.76
1364.8
1365.84
1373.7
1373.7
1373.72
1373.72
1375.32
1375.32
1375.34
1376.16
1376.98
1379.56
1382.82
1396.94
1396.98
1398.3
1398.34
1406.14
1408.58
1409
1423.5
1423.76
1424.86
1425.86
1426.92
1433.78
1433.8
1434.56
1435.4
1436.58
1441.12
1444.38
1456.2
1457.02
1466.22
1467.32
1467.66
1468.64
1470.12
1470.38
1470.74
1472.62
1477.04
1483.68
1493.24
1493.86
1493.88
1495.48
1495.5
1496.2
1502.02
1516.36
1517.1
1517.12
1518.5
1525.88
1527.4
1527.76
1532.06
1544.68
1544.68
1553.3
1553.94
1553.96
1553.96
1555.58
1556.38
1557.72
1559.2
1567.48
1576.62
1577.2
1586.38
1587.48
1587.7
1587.82
1589.1
1590.28
1604.76
1604.76
1605.98
1613.4
1613.42
1614.02
1614.04
1615.36
1618.66
1636.4
1637.54
1639.22
1639.5
1641.98
1643.74
1654.06
1654.36
1655.7
1663.42
1664.08
1664.1
1664.1
1665.72
1667.92
1671.18
1673.74
1676.98
1687.32
1687.34
1688.68
1688.72
1697.88
1697.88
1699.68
1706.5
1707.14
1707.16
1707.16
1719.78
1723.2
1730.38
1730.4
1731.74
1739.58
1740.68
1742.02
1742.36
1756.7
1757.96
1757.96
1759.18
1766.58
1766.96
1767.24
1768.56
1781.32
1790.46
1790.48
1791.82
1799.64
1800.76
1802.08
1802.5
1818.04
1818.04
1819.26
1826.62
1826.64
1827.28
1827.96
1828.62
1828.9
1830.02
1832.52
1836.4
1839
1842.92
1850.52
1850.54
1851.88
1853.8
1859.16
1860.22
1861.52
1862.72
1869.8
1870.36
1871.12
1884.36
1893.58
1893.6
1894.94
1902.78
1902.8
1916.24
1921.16
1921.16
1930.42
1930.42
1930.44
1930.44
1931.22
1932.06
1932.88
1934.22
1936.36
1936.84
1940.08
1953.66
1953.68
1955.02
1955.06
1957
1963.96
1966.22
1979.84
1980.48
1980.5
1981.56
1981.82
1984.8
2002.48
2003.74
2003.74
2005.1
2007.08
2012.92
2013.72
2014.22
2015.62
2017.26
2031.3
2031.3
2032.52
2039.92
2040.56
2040.58
2041.34
2041.9
2042.7
2043.56
2044.86
2049.6
2053.48
2057.26
2063.82
2063.82
2072.98
2090.54
2091.58
2092.62
2099.98
2100.62
2100.64
2100.64
2101.4
2101.96
2102.76
2103.62
2111.8
2122.82
2123.86
2123.88
2125.22
2125.26
2127.14
2134.16
2134.16
2134.54
2150.98
2152.32
2160.7
2160.7
2160.72
2162.32
2162.34
2164.02
2166.88
2170.12
2183.94
2183.96
2185.3
2193.14
2194.24
2194.6
2211.52
2211.52
2212.74
2220.78
2220.78
2220.8
2221.6
2222.4
2222.4
2224.08
2234.94
2244.04
2253.22
2254.32
2254.66
2256
2258.58
2259.1
2264.56
2269.78
2271.14
2272.5
2280.86
2280.86
2280.88
2280.88
2281.68
2282.48
2282.5
2282.98
2283.54
2290
2304.12
2305.5
2305.54
2314.4
2314.4
2331.68
2331.68
2332.9
2340.28
2340.94
2340.96
2340.96
2342.56
2342.58
2342.58
2343.4
2345.08
2347.68
2354.8
2364.18
2364.2
2374.46
2374.46
2383.16
2390.88
2392.14
2392.8
2400.38
2400.4
2401
2401.02
2402.34
2402.64
2403.24
2403.4
2406
2424.26
2425.64
2434.54
2434.54
2434.88
2437.34
2437.82
2439.26
2451.36
2452.44
2461.08
2461.1
2461.1
2461.86
2463.22
2464.66
2464.96
2466.84
2474.7
2484.34
2488.42
2493.5
2493.52
2494.82
2495.94
2497.68
2511.54
2512.86
2521
2521.16
2521.18
2522.78
2523.62
2524.98
2533
2536.26
2544.4
2545.32
2545.76
2547.74
2554.7
2554.7
2556.38
2558.08
2570.5
2570.74
2571.52
2581.24
2581.26
2581.26
2581.6
2582.04
2582.88
2594.56
2604.48
2604.5
2605.84
2605.88
2608.32
2614.78
2614.78
2616.46
2616.72
2618.1
2631.6
2632.96
2640.66
2641.32
2641.32
2641.34
2642.66
2642.94
2642.94
2643.72
2644.6
2646.4
2664.56
2664.58
2666.14
2673.72
2673.76
2675.06
2676.18
2677.92
2692.14
2692.14
2693.36
2701.4
2701.4
2701.42
2703.02
2707.32
2714.46
2723.56
2724.64
2724.66
2726
2733.8
2733.82
2735.14
2736.26
2737.66
2738.14
2739.62
2751.46
2751.46
2752.66
2763.04
2774.7
2774.72
2776.1
2776.34
2785
2786.68
2786.96
2788.32
2792.42
2801.04
2801.82
2805.2
2810.88
2810.88
2811.54
2811.56
2812.88
2814.54
2816.26
2834.78
2843.98
2845.08
2845.3
2846.38
2862.36
2862.36
2863.58
2871
2871.62
2873.24
2876.46
2879.04
2894.86
2894.88
2896.22
2898.12
2905.16
2905.16
2906.84
2915.54
2921.6
2922.64
2923.66
2924.64
2924.7
2926.38
2931.04
2931.12
2931.72
2932.36
2940.58
2944.48
2947.46
2954.24
2954.94
2954.96
2956.34
2956.94
2965.24
2965.24
2965.6
2970.62
2981.28
2982.48
2982.56
2983.78
2991.12
2991.14
2991.4
2991.8
2992.46
2993.42
2995.1
2996.32
2996.8
3006.04
3015.02
3024.2
3025.32
3025.52
3025.68
3028.04
3031.08
3034.74
3041.84
3041.84
3041.86
3041.86
3047.5
3065.1
3067.02
3075.38
3075.72
3078.18
3078.66
3080.1
3092.66
3092.66
3093.88
3101.92
3101.94
3102.7
3102.74
3104.04
3104.74
3115.56
3125.16
3125.18
3134.34
3135.46
3135.68
3135.8
3137.08
3137.14
3138.54
3141.22
3152.74
3152.74
3153.96
3161.38
3162
3162
3162.02
3163.34
3163.62
3164.56
3177.88
3185.24
3185.26
3186.64
3195.54
3212.82
3212.82
3214.04
3221.5
3222.08
3223.7
3229.6
3245.24
3245.32
3245.34
3246.68
3246.72
3255.62
3255.62
3255.96
3257.3
3258.42
3259
3260.18
3261.92
3262.22
3272.06
3273.1
3274.12
3281.52
3282.16
3282.18
3282.82
3283.78
3290.52
3294.4
3304.72
3305.4
3305.42
3306.76
3307.44
3314.58
3317.02
3317.44
3320.54
3323.78
3331.82
3331.98
3333.22
3342.24
3342.26
3342.34
3343.88
3348.82
3352.72
3355.98
3365.48
3365.5
3366.88
3374.7
3375.78
3377.46
3379.16
3393.04
3393.04
3401.62
3402.28
3402.3
3403.62
3403.9
3403.92
3405.56
3407.26
3407.82
3413.62
3425
3425.54
3434.72
3435.82
3437.5
3439.2
3453.08
3453.1
3454.3
3462.36
3462.38
3462.38
3463.98
3464
3464.06
3465.68
3469.38
3471.96
3475.84
3484.46
3485.6
3486.96
3489.46
3495.9
3497.58
3497.64
3500.88
3512.72
3514.1
3515.26
3521.84
3522.44
3522.46
3522.46
3524.08
3525.76
3527.7
3534.16
3544.84
3545.96
3547.28
3550.58
3562.78
3572.5
3572.5
3572.52
3572.52
3573.38
3574.12
3574.14
3576.28
3579.54
3582.76
3594.66
3596.02
3597.1
3601.3
3612.84
3621.92
3621.94
3622.58
3623.9
3623.9
3634.6
3637.2
3645.8
3645.82
3654.96
3656.1
3656.3
3656.46
3657.68
3672.92
3674.26
3676.12
3682
3682.64
3683.42
3685.42
3686.38
3696.18
3705.88
3705.9
3707.24
3709.22
3715.04
3716.18
3716.38
3717.86
3718.9
3733.46
3733.46
3735.1
3735.1
3741.46
3742.1
3742.74
3743.42
3744.36
3744.76
3765.98
3765.98
3767.34
3767.36
3769.32
3775.16
3777.58
3779.32
3793.1
3793.94
3794.96
3802.8
3802.82
3803.08
3803.58
3803.58
3806.32
3808.92
3812.8
3826.04
3827.42
3829.38
3835.88
3836.34
3838.94
3841.06
3845.42
3852.38
3852.96
3854
3855.02
3862.9
3862.9
3863.66
3864.52
3865.68
3866.2
3866.62
3871.14
3873.72
3876.96
3886.14
3887.5
3895.32
3896.42
3896.64
3899.16
3912.94
3914.04
3915.02
3916.1
3922.34
3922.94
3922.96
3922.96
3924.28
3925.2
3927.28
3929.46
3935.28
3946.2
3947.56
3949.54
3955.38
3956.5
3956.72
3958.18
3959.92
3972.52
3972.94
3973.94
3975.12
3983.04
3984.66
3986.34
4006.28
4006.68
4007.64
4015.48
4016.58
4016.94
4018.28
4020.84
4021.38
4022.96
4026.52
4033.28
4034.3
4043.14
4044.76
4046.56
4049.34
4052.58
4066.36
4066.38
4067.72
4067.76
4069.7
4075.56
4076.66
4078.34
4078.62
4080
4092.3
4093.94
4093.94
4102.6
4103.22
4104.54
4106.2
4107.66
4107.92
4114.14
4117.36
4126.46
4127.82
4129.8
4135.64
4135.64
4136.94
4138.06
4138.5
4147.02
4154.02
4154.02
4162.18
4162.64
4163.28
4163.3
4164.9
4166.56
4171.78
4186.54
4187.92
4188.06
4195.72
4196.82
4197.18
4199.64
4214.1
4214.1
4215.3
4223.36
4223.38
4224.98
4225
4226.64
4236.58
4245.9
4245.94
4246.6
4246.62
4248
4256.9
4256.9
4257.24
4257.26
4258.58
4258.6
4263.38
4266.7
4273.3
4274.56
4282.24
4283.46
4285.08
4286.76
4306.12
4306.7
4308.08
4316.98
4316.98
4317.34
4318.66
4320.36
4334.26
4334.26
4335.48
4343.5
4343.52
4343.54
4343.54
4344.3
4345.14
4346.74
4346.8
4348.5
4350.22
4357.14
4366.76
4366.78
4368.12
4370.8
4375.72
4377.06
4378.74
4386.5
4393.46
4394.74
4402.94
4402.96
4403.6
4403.62
4404.94
4405.22
4405.8
4406.94
4408.98
4412.2
4426.86
4428.24
4430.22
4437.14
4437.48
4441.58
4443.72
4453.96
4463.68
4463.68
4463.7
4467.28
4469.86
4473.76
4485.6
4486.92
4486.98
4488.3
4488.36
4490.46
4497.22
4497.22
4498.9
4503.14
4505.28
4514.04
4523.76
4523.76
4523.78
4525.38
4525.4
4527.04
4527.08
4527.88
4528.18
4529.9
4547.28
4547.28
4547.6
4548.96
4550.08
4551.74
4563.18
4563.8
4563.8
4564.48
4564.56
4570.98
4574.22
4586.62
4587.06
4596.24
4602.48
4614.62
4614.62
4615.94
4623.76
4623.88
4623.9
4625.36
4625.5
4625.52
4626.06
4628.64
4632.52
4647.12
4647.14
4648.48
4648.52
4650.46
4650.56
4656.28
4657.42
4658.74
4659.1
4673.36
4674.24
4683.34
4683.72
4683.96
4684.62
4687.6
4707.22
4708.6
4710.58
4716.38
4717.5
4718.82
4719.18
4734.32
4744.04
4744.04
4744.06
4744.06
4745.66
4745.68
4747.32
4755.64
4766.6
4767.28
4767.32
4768.64
4768.68
4777.58
4777.58
4778.06
4779.26
4779.54
4782.02
4794.86
4794.86
4796.08
4803.48
4804.12
4804.12
4804.14
4804.8
4806.86
4808.58
4816.54
4826.28
4827.36
4827.38
4836.56
4837.84
4854.22
4855.28
4856.28
4864.2
4864.22
4864.22
4865.06
4865.84
4867.02
4869.04
4878.78
4887.46
4888.84
4890.82
4897.74
4897.74
4898.08
4898.1
4899.44
4900.54
4903.8
4908.2
4914.16
4915.24
4916.26
4924.16
4924.28
4924.28
4924.3
4925.04
4925.9
4929.94
4946.76
4947.52
4948.9
4950.88
4956.64
4956.68
4958
4958.86
4960.52
4962.26
4965.34
4974.6
4976.1
4976.72
4984.32
4985.68
5007.56
5007.6
5017.86
5017.86
5018.2
5019.54
5019.8
5020.66
5021.14
5022.3
5024.06
5034.68
5043.74
5044.42
5045.06
5045.2
5047.12
5047.2
5048.06
5048.14
5059.74
5067.64
5067.66
5069.04
5077.94
5078.28
5079.68
5095.22
5095.22
5096.56
5103.84
5104.48
5104.5
5104.5
5105.32
5106.1
5106.62
5127.72
5127.74
5136.92
5138.02
5138.22
5138.38
5139.72
5140.74
5141.16
5142.66
5155.3
5155.3
5163.98
5164.56
5164.58
5165.28
5166.2
5166.68
5173.62
5186.38
5187.82
5189.2
5191.18
5197
5198.1
5199.42
5199.78
5199.86
5201.86
5202.4
5202.92
5214.9
5216.24
5224.64
5224.64
5224.66
5224.66
5225.42
5226.26
5227.46
5228.68
5234.5
5237.76
5247.88
5247.9
5249.24
5251.14
5252.82
5257.7
5257.84
5260.42
5263.66
5267.56
5280.94
5282.32
5283.54
5290.1
5291.22
5291.56
5307.08
5307.08
5307.74
5307.76
5308.4
5309.04
5309.36
5316.16
5330.16
5332.58
5332.58
5333.02
5334.42
5335.82
5347.3
5348.54
5348.54
5348.64
5357.16
5359.14
5360.82
5361.54
5364.76
5367.36
5381.04
5381.06
5390.22
5390.22
5391.54
5392.66
5394.4
5396.26
5408.62
5408.62
5417.88
5418.72
5425.68
5441.12
5441.14
5442.48
5444.46
5451.42
5451.42
5451.76
5453.1
5453.1
5454.8
5455.66
5457.42
5468.24
5477.94
5477.96
5477.96
5478.72
5479.58
5479.62
5480.36
5480.72
5491.14
5495.56
5500.44
5501.2
5501.22
5502.56
5502.6
5504.8
5511.3
5512.62
5514.46
5520.4
5523.52
5529.36
5535.82
5544.26
5553.46
5554.56
5555.88
5556.24
5556.52
5559
5559.54
5571.84
5571.84
5573.06
5580.5
5581.1
5581.12
5582.46
5582.72
5584.14
5587.68
5590.92
5603.96
5604.34
5604.36
5608.86
5614.64
5614.64
5615
5631.92
5631.92
5632.86
5633.14
5640.52
5640.52
5641.18
5641.2
5642.52
5642.8
5644.52
5664.42
5673.62
5673.62
5674.94
5676.34
5682.5
5690.74
5692
5692
5693.64
5693.64
5700.62
5701.28
5702.04
5702.6
5704.08
5714.7
5724.5
5724.52
5725.86
5733.7
5735
5736.4
5738.98
5740.76
5744.06
5751.6
5752.48
5753.46
5761.34
5761.36
5761.36
5762.96
5762.98
5766.54
5769.76
5773.02
5784.2
5784.6
5785.98
5794.44
5795.5
5796.5
5803.62
5804.4
5804.42
5808.64
5811.9
5817.76
5827.64
5827.66
5829.04
5830.98
5836.84
5837.94
5839.62
5839.88
5840.14
5842.38
5853.32
5854.76
5864.48
5864.48
5864.5
5865.26
5866.98
5867.26
5868.96
5870.76
5876.04
5879.94
5886.28
5887.72
5889.08
5891.1
5896.92
5898.22
5902.82
5914.84
5924.56
5924.56
5924.58
5924.58
5925.38
5926.24
5927.86
5938.26
5947.8
5947.82
5949.16
5957
5958.1
5959.78
5961.48
5967.64
5975.36
5975.36
5976.56
5983.98
5984.58
5984.66
5986.18
5986.2
5987.86
5988.66
5990.68
5996.58
5999.12
6007.02
6007.04
6009.48
6011.2
6015.1
6024.68
6025.74
6026.3
6038.7
6047.92
6047.94
6057.1
6058.22
6058.44
6059.9
6060.18
6060.96
6061.54
6062.74
6064.82
6074.74
6074.74
6077.58
6097.98
6098
6099.38
6107.18
6108.28
6108.48
6109.88
6110.18
6111.34
6125.1
6126.46
6128.38
6134.22
6134.22
6134.82
6134.84
6136.44
6142.36
6158.06
6158.08
6159.42
6159.46
6161.44
6168.36
6168.36
6168.68
6170.04
6170.32
6171.68
6185.64
6185.64
6186.86
6194.26
6194.9
6195.6
6196.52
6198.18
6199.88
6200.7
6207.16
6216.72
6218.14
6218.16
6219.54
6226.8
6228.44
6228.76
6233.3
6245.26
6254.98
6254.98
6255
6256.6
6256.6
6265.5
6268.72
6278.22
6279.58
6281.56
6288.52
6288.52
6288.86
6288.88
6290.56
6291.34
6294.86
6305.34
6306.68
6315.06
6315.06
6315.08
6315.84
6316.7
6317.2
6318.38
6320.58
6327.06
6330.28
6338.3
6338.32
6339.66
6347.46
6348.6
6365.42
6366.76
6368.58
6375.14
6375.16
6375.92
6376.76
6377.94
6378.42
6378.88
6380.12
6388.62
6398.38
6398.4
6399.74
6401.64
6407.68
6408.94
6408.96
6410.14
6417.9
6419.48
6420.24
6421
6423.58
6427.48
6430.08
6440.88
6441.46
6442.84
6451.74
6451.74
6452.5
6453.42
6453.68
6468.56
6469.9
6477.68
6478.28
6478.28
6479.12
6482.58
6485.8
6489.04
6501.52
6502.88
6504.86
6510.7
6511.82
6512.16
6514.64
6528.64
6531.62
6537.76
6538.36
6538.38
6538.38
6539.14
6539.7
6541.32
6549.96
6561.62
6562.98
6564.96
6570.82
6589.18
6589.18
6590.4
6597.8
6598.44
6598.46
6598.46
6599.3
6600.06
6601.8
6611.56
6621.7
6621.7
6623.06
6623.08
6625.04
6630.9
6631.98
6633.66
6648.38
6649.66
6650.22
6651.04
6658.52
6658.52
6658.54
6660.14
6660.14
6660.16
6661.8
6661.8
6663.36
6663.5
6666.58
6670.5
6680.28
6681.76
6681.78
6690.94
6690.96
6692.28
6698.76
6708.46
6708.88
6717.96
6718.6
6718.62
6719.44
6720.74
6722.86
6724.6
6725.56
6741.14
6741.84
6741.86
6743.24
6752.14
6752.14
6754.94
6767.44
6768.96
6770.32
6772.24
6778.08
6778.68
6778.7
6780.3
